t_s,mesh_sysid,role,lat,lon,rel_alt_m
169.46,2,follower,-35.3632656,149.1655803,15.00
169.96,2,follower,-35.3632744,149.1655803,15.00
170.47,2,follower,-35.3632827,149.1655803,15.00
170.97,2,follower,-35.3632880,149.1655803,15.00
171.46,2,follower,-35.3632875,149.1655799,15.00
171.97,2,follower,-35.3632838,149.1655767,15.00
172.46,2,follower,-35.3632824,149.1655682,15.00
172.97,2,follower,-35.3632822,149.1655528,15.01
173.47,2,follower,-35.3632819,149.1655327,15.01
173.96,2,follower,-35.3632813,149.1655142,15.00
174.47,2,follower,-35.3632807,149.1655017,15.00
174.96,2,follower,-35.3632800,149.1654901,15.00
175.47,2,follower,-35.3632795,149.1654787,15.00
175.97,2,follower,-35.3632791,149.1654661,15.00
176.46,2,follower,-35.3632790,149.1654545,15.00
176.96,2,follower,-35.3632790,149.1654430,15.00
177.47,2,follower,-35.3632790,149.1654320,15.00
177.96,2,follower,-35.3632790,149.1654205,15.00
178.47,2,follower,-35.3632790,149.1654093,15.00
178.97,2,follower,-35.3632790,149.1653982,15.00
179.46,2,follower,-35.3632790,149.1653873,15.00
179.96,2,follower,-35.3632790,149.1653764,15.00
180.47,2,follower,-35.3632790,149.1653655,15.00
180.97,2,follower,-35.3632790,149.1653545,15.00
181.47,2,follower,-35.3632790,149.1653437,15.00
181.97,2,follower,-35.3632790,149.1653327,15.00
182.47,2,follower,-35.3632790,149.1653218,15.00
182.96,2,follower,-35.3632790,149.1653110,15.00
183.47,2,follower,-35.3632790,149.1653001,15.00
183.97,2,follower,-35.3632790,149.1652892,15.00
184.47,2,follower,-35.3632790,149.1652784,15.00
184.97,2,follower,-35.3632790,149.1652676,15.00
185.47,2,follower,-35.3632790,149.1652569,15.00
185.97,2,follower,-35.3632790,149.1652489,15.00
186.47,2,follower,-35.3632790,149.1652482,15.00
186.96,2,follower,-35.3632788,149.1652523,15.00
187.47,2,follower,-35.3632787,149.1652548,15.00
187.97,2,follower,-35.3632787,149.1652552,15.00
188.47,2,follower,-35.3632787,149.1652553,15.00
188.97,2,follower,-35.3632788,149.1652555,15.00
189.47,2,follower,-35.3632789,149.1652559,15.00
189.97,2,follower,-35.3632790,149.1652563,15.00
190.47,2,follower,-35.3632791,149.1652567,15.00
190.97,2,follower,-35.3632791,149.1652570,15.00
191.47,2,follower,-35.3632791,149.1652572,15.00
46.94,3,follower,-35.3632564,149.1651678,2.23
47.44,3,follower,-35.3632564,149.1651678,3.39
47.94,3,follower,-35.3632564,149.1651677,4.67
48.44,3,follower,-35.3632564,149.1651677,5.95
48.94,3,follower,-35.3632564,149.1651677,7.19
49.44,3,follower,-35.3632564,149.1651677,8.42
49.94,3,follower,-35.3632564,149.1651677,9.66
50.44,3,follower,-35.3632564,149.1651677,10.90
50.94,3,follower,-35.3632564,149.1651678,12.13
51.44,3,follower,-35.3632564,149.1651678,13.28
51.94,3,follower,-35.3632565,149.1651678,14.68
52.44,3,follower,-35.3632565,149.1651678,16.38
52.94,3,follower,-35.3632565,149.1651677,17.66
53.44,3,follower,-35.3632565,149.1651677,18.53
53.94,3,follower,-35.3632564,149.1651677,19.12
54.45,3,follower,-35.3632564,149.1651677,19.47
54.94,3,follower,-35.3632564,149.1651677,19.57
55.44,3,follower,-35.3632564,149.1651677,19.45
55.94,3,follower,-35.3632564,149.1651677,19.07
56.44,3,follower,-35.3632564,149.1651677,18.44
56.95,3,follower,-35.3632564,149.1651677,17.66
57.44,3,follower,-35.3632564,149.1651677,16.89
57.94,3,follower,-35.3632564,149.1651677,16.15
58.44,3,follower,-35.3632564,149.1651677,15.50
58.94,3,follower,-35.3632564,149.1651677,15.09
59.44,3,follower,-35.3632564,149.1651677,14.95
59.94,3,follower,-35.3632564,149.1651677,14.98
60.45,3,follower,-35.3632564,149.1651677,15.02
60.95,3,follower,-35.3632564,149.1651677,15.03
61.44,3,follower,-35.3632564,149.1651677,15.02
61.94,3,follower,-35.3632564,149.1651677,15.02
62.44,3,follower,-35.3632564,149.1651677,15.01
62.95,3,follower,-35.3632564,149.1651678,15.01
63.44,3,follower,-35.3632564,149.1651678,15.01
63.94,3,follower,-35.3632564,149.1651678,15.01
64.44,3,follower,-35.3632564,149.1651678,15.01
64.94,3,follower,-35.3632564,149.1651678,15.00
65.44,3,follower,-35.3632564,149.1651678,15.00
65.94,3,follower,-35.3632564,149.1651678,15.00
66.45,3,follower,-35.3632564,149.1651677,15.00
66.95,3,follower,-35.3632564,149.1651677,15.00
67.45,3,follower,-35.3632564,149.1651677,15.00
67.95,3,follower,-35.3632564,149.1651677,15.00
68.44,3,follower,-35.3632564,149.1651677,15.00
68.94,3,follower,-35.3632564,149.1651677,15.00
69.45,3,follower,-35.3632565,149.1651677,15.00
69.95,3,follower,-35.3632565,149.1651677,15.00
70.44,3,follower,-35.3632564,149.1651678,15.00
70.94,3,follower,-35.3632564,149.1651678,15.00
71.45,3,follower,-35.3632564,149.1651678,15.00
71.94,3,follower,-35.3632564,149.1651678,15.00
72.44,3,follower,-35.3632564,149.1651678,15.00
72.94,3,follower,-35.3632564,149.1651678,15.00
73.44,3,follower,-35.3632564,149.1651678,15.00
73.94,3,follower,-35.3632564,149.1651678,15.00
74.44,3,follower,-35.3632564,149.1651678,15.00
74.94,3,follower,-35.3632564,149.1651678,15.00
75.45,3,follower,-35.3632564,149.1651677,15.00
75.95,3,follower,-35.3632564,149.1651677,15.00
76.45,3,follower,-35.3632564,149.1651677,15.00
76.94,3,follower,-35.3632564,149.1651677,15.00
77.45,3,follower,-35.3632564,149.1651677,15.00
77.95,3,follower,-35.3632564,149.1651677,15.00
78.44,3,follower,-35.3632564,149.1651677,15.00
78.95,3,follower,-35.3632564,149.1651677,15.00
79.45,3,follower,-35.3632564,149.1651677,15.00
79.95,3,follower,-35.3632564,149.1651677,15.00
80.45,3,follower,-35.3632564,149.1651677,15.00
80.95,3,follower,-35.3632564,149.1651677,15.00
81.44,3,follower,-35.3632564,149.1651677,15.00
81.95,3,follower,-35.3632564,149.1651677,15.00
82.45,3,follower,-35.3632564,149.1651678,15.00
82.95,3,follower,-35.3632565,149.1651678,15.00
83.44,3,follower,-35.3632565,149.1651678,15.00
83.95,3,follower,-35.3632565,149.1651678,15.00
84.45,3,follower,-35.3632565,149.1651678,15.00
84.95,3,follower,-35.3632565,149.1651678,15.00
85.45,3,follower,-35.3632565,149.1651678,15.00
85.95,3,follower,-35.3632565,149.1651678,15.00
86.45,3,follower,-35.3632565,149.1651678,15.00
86.95,3,follower,-35.3632565,149.1651678,15.00
87.45,3,follower,-35.3632565,149.1651678,15.00
87.95,3,follower,-35.3632565,149.1651677,15.00
88.45,3,follower,-35.3632565,149.1651677,15.00
88.95,3,follower,-35.3632565,149.1651677,15.00
89.45,3,follower,-35.3632565,149.1651677,15.00
89.95,3,follower,-35.3632565,149.1651677,15.00
90.45,3,follower,-35.3632565,149.1651677,15.00
90.95,3,follower,-35.3632565,149.1651677,15.00
91.45,3,follower,-35.3632565,149.1651677,15.00
91.95,3,follower,-35.3632565,149.1651677,15.00
92.45,3,follower,-35.3632564,149.1651677,15.00
92.95,3,follower,-35.3632564,149.1651677,15.00
93.45,3,follower,-35.3632564,149.1651677,15.00
93.95,3,follower,-35.3632564,149.1651677,15.00
94.45,3,follower,-35.3632564,149.1651677,15.00
94.95,3,follower,-35.3632564,149.1651677,15.00
95.45,3,follower,-35.3632565,149.1651677,15.00
95.95,3,follower,-35.3632565,149.1651678,15.00
96.45,3,follower,-35.3632565,149.1651678,15.00
96.95,3,follower,-35.3632565,149.1651678,15.00
97.45,3,follower,-35.3632565,149.1651678,15.00
97.95,3,follower,-35.3632565,149.1651678,15.00
98.45,3,follower,-35.3632565,149.1651678,15.00
98.95,3,follower,-35.3632565,149.1651678,15.00
99.45,3,follower,-35.3632565,149.1651678,15.00
99.95,3,follower,-35.3632565,149.1651678,15.00
100.45,3,follower,-35.3632565,149.1651678,15.00
100.95,3,follower,-35.3632565,149.1651678,15.00
101.45,3,follower,-35.3632565,149.1651678,15.00
101.95,3,follower,-35.3632565,149.1651678,15.00
102.45,3,follower,-35.3632565,149.1651678,15.00
102.95,3,follower,-35.3632564,149.1651678,15.00
103.45,3,follower,-35.3632564,149.1651678,15.00
103.95,3,follower,-35.3632564,149.1651678,15.00
104.45,3,follower,-35.3632564,149.1651678,15.00
104.95,3,follower,-35.3632564,149.1651678,15.00
105.45,3,follower,-35.3632564,149.1651678,15.00
105.95,3,follower,-35.3632564,149.1651678,15.00
106.45,3,follower,-35.3632565,149.1651678,15.00
106.95,3,follower,-35.3632564,149.1651678,15.00
107.45,3,follower,-35.3632564,149.1651678,15.00
107.95,3,follower,-35.3632564,149.1651678,15.00
108.45,3,follower,-35.3632564,149.1651678,15.00
108.95,3,follower,-35.3632564,149.1651677,15.00
109.45,3,follower,-35.3632564,149.1651677,15.00
109.95,3,follower,-35.3632564,149.1651677,15.00
110.45,3,follower,-35.3632564,149.1651677,15.00
110.95,3,follower,-35.3632564,149.1651677,15.00
111.45,3,follower,-35.3632564,149.1651677,15.00
111.96,3,follower,-35.3632564,149.1651677,15.00
112.46,3,follower,-35.3632564,149.1651677,15.00
112.96,3,follower,-35.3632564,149.1651677,15.00
113.45,3,follower,-35.3632564,149.1651677,15.00
113.95,3,follower,-35.3632564,149.1651678,15.00
114.45,3,follower,-35.3632564,149.1651678,15.00
114.96,3,follower,-35.3632564,149.1651678,15.00
115.45,3,follower,-35.3632564,149.1651678,15.00
115.95,3,follower,-35.3632564,149.1651678,15.00
116.45,3,follower,-35.3632564,149.1651678,15.00
116.95,3,follower,-35.3632565,149.1651678,15.00
117.46,3,follower,-35.3632564,149.1651678,15.00
117.95,3,follower,-35.3632564,149.1651678,15.00
118.45,3,follower,-35.3632564,149.1651678,15.00
118.95,3,follower,-35.3632564,149.1651678,15.00
119.46,3,follower,-35.3632564,149.1651678,15.00
119.95,3,follower,-35.3632564,149.1651678,15.00
120.45,3,follower,-35.3632564,149.1651678,15.00
120.95,3,follower,-35.3632564,149.1651678,15.00
121.45,3,follower,-35.3632564,149.1651678,15.00
121.96,3,follower,-35.3632564,149.1651678,15.00
122.45,3,follower,-35.3632564,149.1651678,15.00
122.95,3,follower,-35.3632564,149.1651678,15.00
123.46,3,follower,-35.3632564,149.1651678,15.00
123.95,3,follower,-35.3632564,149.1651678,15.00
124.45,3,follower,-35.3632564,149.1651678,15.00
124.96,3,follower,-35.3632564,149.1651678,15.00
125.46,3,follower,-35.3632542,149.1651677,15.00
125.96,3,follower,-35.3632463,149.1651675,15.00
126.45,3,follower,-35.3632336,149.1651674,15.00
126.96,3,follower,-35.3632211,149.1651674,15.00
127.46,3,follower,-35.3632115,149.1651675,15.00
127.95,3,follower,-35.3632024,149.1651676,15.00
128.45,3,follower,-35.3631938,149.1651676,15.00
128.96,3,follower,-35.3631843,149.1651675,15.00
129.46,3,follower,-35.3631750,149.1651675,15.00
129.96,3,follower,-35.3631654,149.1651675,15.00
130.46,3,follower,-35.3631559,149.1651675,15.00
130.96,3,follower,-35.3631468,149.1651675,15.00
131.46,3,follower,-35.3631379,149.1651675,15.00
131.96,3,follower,-35.3631289,149.1651675,15.00
132.46,3,follower,-35.3631200,149.1651675,15.00
132.96,3,follower,-35.3631112,149.1651675,15.00
133.46,3,follower,-35.3631022,149.1651675,15.00
133.96,3,follower,-35.3630933,149.1651675,15.00
134.46,3,follower,-35.3630844,149.1651675,15.00
134.96,3,follower,-35.3630755,149.1651675,15.00
135.45,3,follower,-35.3630666,149.1651675,15.00
135.96,3,follower,-35.3630578,149.1651675,15.00
136.46,3,follower,-35.3630490,149.1651675,15.00
136.96,3,follower,-35.3630402,149.1651675,15.00
137.45,3,follower,-35.3630313,149.1651675,15.00
137.96,3,follower,-35.3630224,149.1651675,15.00
138.46,3,follower,-35.3630136,149.1651675,15.00
138.96,3,follower,-35.3630047,149.1651675,15.00
139.46,3,follower,-35.3629958,149.1651675,15.00
139.96,3,follower,-35.3629869,149.1651675,15.00
140.46,3,follower,-35.3629795,149.1651675,15.00
140.96,3,follower,-35.3629776,149.1651675,15.00
141.46,3,follower,-35.3629811,149.1651684,15.00
141.96,3,follower,-35.3629848,149.1651737,15.00
142.46,3,follower,-35.3629850,149.1651847,15.00
142.96,3,follower,-35.3629847,149.1652023,15.01
143.46,3,follower,-35.3629845,149.1652225,15.01
143.96,3,follower,-35.3629847,149.1652392,15.00
144.46,3,follower,-35.3629854,149.1652510,15.00
144.96,3,follower,-35.3629862,149.1652629,15.00
145.46,3,follower,-35.3629866,149.1652755,15.00
145.96,3,follower,-35.3629867,149.1652877,15.00
146.46,3,follower,-35.3629867,149.1652996,15.00
146.96,3,follower,-35.3629867,149.1653111,15.00
147.46,3,follower,-35.3629867,149.1653222,15.00
147.96,3,follower,-35.3629866,149.1653331,15.00
148.46,3,follower,-35.3629866,149.1653440,15.00
148.96,3,follower,-35.3629866,149.1653550,15.00
149.46,3,follower,-35.3629866,149.1653659,15.00
149.96,3,follower,-35.3629865,149.1653769,15.00
150.46,3,follower,-35.3629865,149.1653877,15.00
150.96,3,follower,-35.3629865,149.1653986,15.00
151.46,3,follower,-35.3629865,149.1654095,15.00
151.96,3,follower,-35.3629865,149.1654204,15.00
152.46,3,follower,-35.3629865,149.1654313,15.00
152.96,3,follower,-35.3629865,149.1654422,15.00
153.46,3,follower,-35.3629865,149.1654531,15.00
153.96,3,follower,-35.3629865,149.1654639,15.00
154.46,3,follower,-35.3629866,149.1654748,15.00
154.96,3,follower,-35.3629866,149.1654857,15.00
155.46,3,follower,-35.3629866,149.1654956,15.00
155.96,3,follower,-35.3629866,149.1655002,15.00
156.46,3,follower,-35.3629870,149.1654977,15.00
156.96,3,follower,-35.3629904,149.1654928,15.00
157.46,3,follower,-35.3629982,149.1654916,15.00
157.96,3,follower,-35.3630114,149.1654917,15.01
158.46,3,follower,-35.3630280,149.1654916,15.01
158.96,3,follower,-35.3630425,149.1654911,15.00
159.46,3,follower,-35.3630523,149.1654904,15.00
159.96,3,follower,-35.3630617,149.1654896,15.00
160.46,3,follower,-35.3630720,149.1654890,15.00
160.96,3,follower,-35.3630823,149.1654886,15.00
161.46,3,follower,-35.3630921,149.1654884,15.00
161.96,3,follower,-35.3631015,149.1654884,15.00
162.46,3,follower,-35.3631107,149.1654884,15.00
162.96,3,follower,-35.3631196,149.1654885,15.00
163.46,3,follower,-35.3631285,149.1654885,15.00
163.96,3,follower,-35.3631373,149.1654885,15.00
164.46,3,follower,-35.3631462,149.1654886,15.00
164.96,3,follower,-35.3631550,149.1654886,15.00
165.46,3,follower,-35.3631639,149.1654886,15.00
165.96,3,follower,-35.3631729,149.1654886,15.00
166.46,3,follower,-35.3631818,149.1654886,15.00
166.96,3,follower,-35.3631908,149.1654886,15.00
167.46,3,follower,-35.3631997,149.1654886,15.00
167.97,3,follower,-35.3632086,149.1654886,15.00
168.46,3,follower,-35.3632174,149.1654886,15.00
168.96,3,follower,-35.3632263,149.1654886,15.00
169.46,3,follower,-35.3632352,149.1654886,15.00
169.97,3,follower,-35.3632441,149.1654886,15.00
170.47,3,follower,-35.3632525,149.1654886,15.00
170.96,3,follower,-35.3632575,149.1654886,15.00
171.46,3,follower,-35.3632564,149.1654884,15.00
171.97,3,follower,-35.3632521,149.1654855,15.00
172.47,3,follower,-35.3632502,149.1654775,15.00
172.96,3,follower,-35.3632506,149.1654632,15.00
173.46,3,follower,-35.3632507,149.1654429,15.01
173.97,3,follower,-35.3632505,149.1654223,15.01
174.47,3,follower,-35.3632500,149.1654074,15.00
174.97,3,follower,-35.3632493,149.1653962,15.00
175.46,3,follower,-35.3632487,149.1653859,15.00
175.97,3,follower,-35.3632483,149.1653738,15.00
176.47,3,follower,-35.3632482,149.1653623,15.00
176.97,3,follower,-35.3632482,149.1653508,15.00
177.47,3,follower,-35.3632482,149.1653404,15.00
177.97,3,follower,-35.3632482,149.1653289,15.00
178.46,3,follower,-35.3632482,149.1653181,15.00
178.97,3,follower,-35.3632482,149.1653067,15.00
179.47,3,follower,-35.3632482,149.1652954,15.00
179.97,3,follower,-35.3632482,149.1652842,15.00
180.46,3,follower,-35.3632482,149.1652732,15.00
180.97,3,follower,-35.3632482,149.1652622,15.00
181.46,3,follower,-35.3632482,149.1652512,15.00
181.97,3,follower,-35.3632483,149.1652402,15.00
182.47,3,follower,-35.3632483,149.1652293,15.00
182.97,3,follower,-35.3632483,149.1652185,15.00
183.46,3,follower,-35.3632483,149.1652076,15.00
183.97,3,follower,-35.3632483,149.1651967,15.00
184.47,3,follower,-35.3632482,149.1651859,15.00
184.97,3,follower,-35.3632482,149.1651750,15.00
185.46,3,follower,-35.3632482,149.1651644,15.00
185.97,3,follower,-35.3632482,149.1651569,15.00
186.47,3,follower,-35.3632481,149.1651566,15.00
186.97,3,follower,-35.3632480,149.1651605,15.00
187.46,3,follower,-35.3632479,149.1651627,15.00
187.97,3,follower,-35.3632479,149.1651633,15.00
188.47,3,follower,-35.3632479,149.1651634,15.00
188.97,3,follower,-35.3632481,149.1651637,15.00
189.47,3,follower,-35.3632481,149.1651641,15.00
189.97,3,follower,-35.3632482,149.1651646,15.00
190.47,3,follower,-35.3632482,149.1651650,15.00
190.97,3,follower,-35.3632482,149.1651653,15.00
46.94,4,follower,-35.3632230,149.1652904,2.23
47.44,4,follower,-35.3632230,149.1652904,3.39
47.94,4,follower,-35.3632230,149.1652903,4.67
48.44,4,follower,-35.3632230,149.1652903,5.95
48.94,4,follower,-35.3632230,149.1652903,7.19
49.44,4,follower,-35.3632230,149.1652903,8.42
49.94,4,follower,-35.3632230,149.1652903,9.66
50.44,4,follower,-35.3632230,149.1652903,10.90
50.94,4,follower,-35.3632230,149.1652904,12.13
51.44,4,follower,-35.3632230,149.1652904,13.30
51.94,4,follower,-35.3632231,149.1652904,14.78
52.44,4,follower,-35.3632231,149.1652903,16.54
52.94,4,follower,-35.3632231,149.1652902,17.83
53.44,4,follower,-35.3632231,149.1652902,18.70
53.94,4,follower,-35.3632230,149.1652902,19.29
54.44,4,follower,-35.3632230,149.1652902,19.64
54.94,4,follower,-35.3632230,149.1652902,19.76
55.44,4,follower,-35.3632230,149.1652902,19.63
55.94,4,follower,-35.3632230,149.1652902,19.27
56.44,4,follower,-35.3632230,149.1652902,18.64
56.94,4,follower,-35.3632230,149.1652902,17.86
57.45,4,follower,-35.3632230,149.1652902,17.09
57.94,4,follower,-35.3632230,149.1652902,16.35
58.44,4,follower,-35.3632230,149.1652902,15.66
58.94,4,follower,-35.3632230,149.1652902,15.18
59.45,4,follower,-35.3632230,149.1652902,14.97
59.94,4,follower,-35.3632230,149.1652902,14.97
60.45,4,follower,-35.3632230,149.1652902,15.01
60.94,4,follower,-35.3632230,149.1652902,15.03
61.45,4,follower,-35.3632230,149.1652902,15.02
61.94,4,follower,-35.3632230,149.1652902,15.02
62.45,4,follower,-35.3632230,149.1652902,15.01
62.94,4,follower,-35.3632230,149.1652903,15.01
63.44,4,follower,-35.3632230,149.1652903,15.01
63.94,4,follower,-35.3632230,149.1652903,15.01
64.45,4,follower,-35.3632230,149.1652903,15.01
64.95,4,follower,-35.3632230,149.1652903,15.00
65.45,4,follower,-35.3632230,149.1652903,15.00
65.94,4,follower,-35.3632230,149.1652903,15.00
66.44,4,follower,-35.3632230,149.1652903,15.00
66.95,4,follower,-35.3632230,149.1652903,15.00
67.45,4,follower,-35.3632230,149.1652903,15.00
67.94,4,follower,-35.3632230,149.1652903,15.00
68.44,4,follower,-35.3632230,149.1652903,15.00
68.95,4,follower,-35.3632230,149.1652903,15.00
69.44,4,follower,-35.3632230,149.1652903,15.00
69.95,4,follower,-35.3632231,149.1652903,15.00
70.45,4,follower,-35.3632231,149.1652903,15.00
70.95,4,follower,-35.3632231,149.1652903,15.00
71.45,4,follower,-35.3632231,149.1652903,15.00
71.95,4,follower,-35.3632231,149.1652903,15.00
72.45,4,follower,-35.3632231,149.1652903,15.00
72.95,4,follower,-35.3632231,149.1652903,15.00
73.45,4,follower,-35.3632231,149.1652903,15.00
73.95,4,follower,-35.3632231,149.1652903,15.00
74.45,4,follower,-35.3632231,149.1652903,15.00
74.94,4,follower,-35.3632231,149.1652903,15.00
75.45,4,follower,-35.3632230,149.1652903,15.00
75.95,4,follower,-35.3632230,149.1652903,15.00
76.45,4,follower,-35.3632230,149.1652903,15.00
76.94,4,follower,-35.3632230,149.1652903,15.00
77.45,4,follower,-35.3632230,149.1652903,15.00
77.95,4,follower,-35.3632231,149.1652903,15.00
78.45,4,follower,-35.3632231,149.1652902,15.00
78.95,4,follower,-35.3632231,149.1652902,15.00
79.45,4,follower,-35.3632231,149.1652902,15.00
79.95,4,follower,-35.3632231,149.1652902,15.00
80.45,4,follower,-35.3632231,149.1652902,15.00
80.95,4,follower,-35.3632231,149.1652902,15.00
81.45,4,follower,-35.3632231,149.1652902,15.00
